-0.025818417	0.02674252	0.11685999	0.023188995	0.075858325	-0.10181518	-0.09123945	-0.032925747	-0.046403114	-0.08235391	-0.1126008	-0.0052469093	-0.018996218	-0.07559155	0.07259728	0.098972775
-0.020299608	0.05603818	-0.044627804	0.10101561	-0.07104445	0.052082114	0.014098228	0.023906603	0.062277976	0.06182253	0.07057642	0.03823288	0.07116163	0.032022458	0.015217316	-0.034876134
-0.061348412	0.05717213	-0.028910764	0.06737516	-0.012844532	0.0950512	0.040541496	0.020266818	0.06352506	0.031323425	-0.0127531495	-0.02189682	-0.039072018	-0.0009345565	-0.020425854	-0.017521497
-0.0048977076	0.07286427	0.020262469	0.22946501	0.015421843	-0.014874235	-0.0042591277	0.037762284	0.06485837	0.012927802	0.017179893	-0.010363701	-0.030221034	-0.047500744	0.025575873	-0.0076924185
-0.107657865	0.041042954	0.0031245002	0.1268221	0.048993986	0.008485444	-0.030802751	-0.010204764	-0.030197706	-0.06396017	-0.08183301	-0.066932306	-0.017412592	-0.11944658	0.015704477	0.045173086
-0.21686031	0.24011	0.223933	0.20373768	0.15732907	-0.26004124	-0.21976613	-0.21425381	-0.20875376	-0.18332942	-0.21568185	-0.25533095	-0.16145338	-0.21409737	0.22629088	0.2440943
-0.09797328	0.045698818	0.071782455	0.12662844	0.11043884	-0.0028400794	-0.07578849	-0.057562605	-0.073594816	-0.066851005	-0.019187506	-0.075671315	-0.08960737	-0.11218036	0.11011746	0.07734308
0.008132181	-0.061368342	0.005854705	-0.03298333	-0.022378057	0.038136814	0.07934713	0.06588555	0.012616089	-0.0085315425	-0.010268753	0.06595347	0.06426394	-0.003974538	0.010473687	-0.057700723
0.16267489	-0.15337956	-0.18327846	-0.18155095	-0.17647761	0.076224305	0.09037475	0.1093764	0.15796164	0.15803726	0.083215125	0.10631451	0.08687294	0.19112928	-0.16519469	-0.08633794
-0.20499142	0.21660484	0.16359323	0.101342075	0.21359512	-0.17952321	-0.19211082	-0.15736611	-0.264179	-0.18079713	-0.22220795	-0.19609666	-0.20300741	-0.17525099	0.15792248	0.15533723
-0.26495868	0.21414147	0.2595744	0.19711177	0.20921646	-0.23098242	-0.24028657	-0.2541632	-0.3240351	-0.29599187	-0.26900208	-0.3059863	-0.23580258	-0.27487013	0.22900993	0.25700632
0.01948567	0.032248154	0.06093165	0.07519594	-0.01762716	-0.08432467	0.0078328885	-0.04265129	-0.02582673	-0.07147673	-0.04123885	-0.081717536	0.011519226	-0.060863264	0.09749807	0.013002588
-0.21750607	0.1805195	0.23029344	0.2219898	0.18822049	-0.25511998	-0.18801041	-0.23032005	-0.1755529	-0.2610632	-0.19334853	-0.24939947	-0.22425197	-0.16377403	0.24532948	0.25118616
0.04744408	-0.038127184	-0.002690591	-0.19125177	0.030133514	0.01834609	0.008906759	0.013141671	-0.016749265	-0.03992996	-0.011584912	0.080640934	0.027899435	0.07507447	-0.029117402	0.0010620331
0.052768387	0.02103924	-0.04860623	0.16725942	-0.013694596	0.065610364	0.079042755	0.055516984	0.1494791	0.10758468	0.10443561	0.04533471	0.015159974	-0.04064778	-0.029073477	-0.0424772
-0.08292184	0.018279916	0.055694893	0.075627446	0.02564456	-0.012245219	-0.08887604	-0.06555542	-0.034535307	-0.046104994	-0.016642591	-0.061803553	-0.025547246	-0.11094523	0.0434339	0.08207053
-0.10491061	0.09891763	0.029285468	0.14582102	0.023244876	-0.089068964	-0.015280057	-0.031524766	-0.047519553	-0.013798555	-0.07813062	-0.037448425	-0.028799541	-0.0603273	0.04187726	0.047783773
0.011590339	-0.06265486	-0.0477483	0.052256886	-0.022623831	0.010288605	0.039688595	0.0995628	0.13444814	0.052789297	0.066698775	0.057803314	0.091783896	-0.016654296	-0.08548479	-0.039460998
0.18881087	-0.12801509	-0.16091017	-0.10098112	-0.15760297	0.19959374	0.1903397	0.16337603	0.19713078	0.18850455	0.21823718	0.18967189	0.21841814	0.16055216	-0.18310614	-0.24937934
-0.06658652	0.028598176	0.08128713	0.16158244	0.06226806	-0.05574058	-0.011575849	0.0016377812	-0.065175295	-0.050017137	-0.0072878445	-0.06320884	-0.07803012	-0.09952186	0.0833674	-0.006688946
-0.09122776	0.026679752	0.08169399	0.03162235	0.051078964	-0.10169662	-0.07832756	-0.06471739	-0.038412478	-0.061658308	-0.027228361	-0.032294918	-0.06192554	-0.083696544	0.09497838	0.063688874
0.0701488	-0.057107434	-0.16636187	-0.014602965	-0.09694061	0.101035945	0.10141794	0.14888719	0.17237304	0.11588923	0.17607021	0.12483797	0.11173143	0.070454225	-0.14825803	-0.1850884
0.06880242	-0.07893007	-0.15577495	-0.007859673	-0.08431747	0.103853256	0.15800568	0.1214021	0.11813635	0.1263273	0.16968548	0.08366642	0.08216981	0.12488529	-0.12066396	-0.1232488
0.24061419	-0.30600235	-0.38093874	-0.20999382	-0.36032113	0.3974158	0.29344204	0.26001614	0.37684792	0.31946597	0.31920293	0.290842	0.27383628	0.2606666	-0.37412533	-0.34111738
-0.048958153	0.04691264	0.04551718	0.10602195	0.062130526	-0.04522914	-0.08871668	-0.055573862	0.0036974198	-0.092724316	-0.017181884	-0.096973024	-0.050142515	-0.07064552	0.01346429	0.039993823
-0.13791822	0.16913758	0.2017549	0.07523185	0.13534454	-0.18039875	-0.16923776	-0.12243681	-0.26585686	-0.19376133	-0.16974789	-0.18994947	-0.20507719	-0.15031752	0.26377833	0.23113798
0.019314587	-0.056385003	0.014129985	-0.14406677	0.021819567	0.019964952	-0.015537212	0.04267866	0.008019642	-0.021421805	0.005330509	0.045189608	0.04954681	0.059054554	0.032581102	0.0732261
0.44640684	-0.32734773	-0.6097784	-0.17737177	-0.4901186	0.6083778	0.5308397	0.48490322	0.6037882	0.54175997	0.5894056	0.46594307	0.49266073	0.44734716	-0.58317924	-0.55522937
-0.006448811	-0.052157167	-0.092616655	0.024446841	-0.020556755	0.112266645	0.09836117	0.085078634	0.057552677	0.080199145	0.07851539	0.03688143	0.09651615	0.0054563717	-0.09514201	-0.079632886
-0.393458	0.3732509	0.37558115	0.41564217	0.3703676	-0.4788634	-0.43094155	-0.34775165	-0.39878216	-0.45649981	-0.49115732	-0.43185878	-0.37882358	-0.45495686	0.3974552	0.42991278
-0.21066749	0.24810505	0.20205489	0.21976706	0.22858582	-0.27965856	-0.20443091	-0.23154874	-0.17976665	-0.2299972	-0.17778598	-0.21302716	-0.24454811	-0.21033989	0.19714288	0.24576792
0.025251864	-0.07193203	-0.052639373	-0.028655222	-0.063413374	0.071648195	0.074593306	0.07568594	0.11277756	0.076918945	0.061398983	0.079681195	0.06698012	0.01538889	-0.10526077	-0.04883901
-0.0840818	0.14558993	0.111847274	0.11510969	0.111307055	-0.04269193	-0.10812245	-0.09538501	-0.12599808	-0.08922805	-0.054829344	-0.10727078	-0.060869433	-0.11998587	0.108916216	0.08539507
-0.06249782	0.10067231	0.043946687	0.07009302	0.0698374	0.034535993	-0.031866364	-0.06263334	-0.032380115	0.0063866936	-0.024175646	-0.008016085	0.017375043	-0.028385542	0.03410365	-0.009534745
0.07418898	-0.06429901	-0.060074225	-0.06989168	-0.0792578	0.031184327	0.10036934	0.010874721	0.023881514	0.07220169	0.08483722	0.0804862	0.05237535	0.076440424	-0.10262508	-0.10295022
0.13431844	-0.1516096	-0.18493994	-0.030402958	-0.11614453	0.15591426	0.15658617	0.12897748	0.16307567	0.20753457	0.17205694	0.09368246	0.12373932	0.14000592	-0.19590381	-0.19583818
-0.015468219	-0.016070485	-0.075569905	0.06299673	-0.030775497	0.04300952	0.0636595	0.06398551	0.120801866	0.0790413	0.022818444	0.03892896	0.02270477	0.046781648	-0.11206105	-0.09832744
0.070835	-0.1131224	-0.17681871	-0.06800842	-0.14635517	0.15045945	0.17656612	0.14413309	0.118160404	0.17563035	0.08831758	0.11816894	0.10874239	0.050262626	-0.18523513	-0.19200118
-0.049149584	0.071465805	-0.039878905	0.13981712	0.025431676	0.017530685	0.053744286	-0.00061517046	0.06546134	-0.02949223	0.024162676	0.009186617	0.04755461	0.014250486	-0.038577788	-0.029273788
0.050616268	-0.027998077	-0.051952243	0.031588983	-0.056098975	0.07619719	0.0536722	0.10864051	0.11468281	0.122026734	0.05595882	0.021658903	0.05390709	0.00046216688	-0.04406252	-0.09475721
-0.05629351	0.10522394	-0.005977808	0.119395606	0.05037673	-0.05456435	-0.05095046	0.0027069144	-0.06896836	-0.087900914	-0.06674491	-0.08894111	-0.021444453	-0.10773648	-0.0014510723	0.030583303
-0.2353384	0.18615454	0.23184986	0.1888016	0.2013038	-0.22669713	-0.24116164	-0.2419673	-0.20508376	-0.22823003	-0.27027753	-0.26185733	-0.27797097	-0.2220189	0.22945216	0.2724447
-0.43018085	0.39958993	0.468229	0.4176183	0.46233898	-0.4215089	-0.46777144	-0.38010904	-0.40497681	-0.39808294	-0.43112734	-0.48233348	-0.3605498	-0.4788614	0.45409235	0.41208762
-0.06270942	0.039945193	0.014048287	0.036358144	0.038439028	0.025792647	0.058314197	-0.01239619	0.045741443	0.028247561	-0.009882788	-0.011343101	0.05475455	-0.024422664	-0.0279168	-0.07003556
0.16068114	-0.12232957	-0.20058411	-0.05772613	-0.16339478	0.12269065	0.15066881	0.1157957	0.17364356	0.15882492	0.14046253	0.19348307	0.16182071	0.14313757	-0.20821668	-0.1837897
-0.20775661	0.1649215	0.19060716	0.17827633	0.1853651	-0.2937308	-0.19636412	-0.13493647	-0.22894059	-0.20446526	-0.21332335	-0.18454573	-0.23681739	-0.25109452	0.28499743	0.26241043
-0.0226863	0.019824471	-0.030289413	0.096014805	-0.03566262	-0.02377398	0.029249921	-0.0047396296	0.008646491	-0.042155877	-0.04055962	-0.021086248	-0.023414578	0.012655366	0.0057724044	-0.020349335
0.005829364	0.03551722	-0.039343603	0.10111613	0.019460335	0.02032621	-0.046609055	-0.039416123	0.0603095	0.012914128	-0.03790331	0.005883552	-0.05212747	-0.029646091	-0.029333519	-0.06001547
-0.018119365	0.050346054	0.013218557	0.0017227705	0.014143989	0.0155147705	-0.0761607	0.020562705	-0.03539609	-4.8372185e-05	-0.0019500984	0.0063100923	0.004698223	-0.05672005	0.055424664	0.06209445
0.00027802025	0.007091732	0.06921745	0.038865447	0.05200716	-0.0520452	-0.03363271	-0.04179792	-0.09749707	-0.030380603	-0.06763482	-0.083429195	-0.018898778	-0.03065998	0.035387512	0.0075278976
-0.05306147	0.012698568	-0.026996346	0.015208394	-0.034256686	0.041350894	0.0026227369	0.011824882	-0.0066136573	-0.0041263034	-0.03376074	-0.009935365	-0.035143822	0.018865183	0.026966577	-0.044563975
0.13967851	-0.19516522	-0.072281666	-0.21500878	-0.10357226	0.08093616	0.11652253	0.124972045	0.14200063	0.17211667	0.08638994	0.17735648	0.14721602	0.19365619	-0.14926364	-0.12629181
-0.25319508	0.2682657	0.28080502	0.2786952	0.22663204	-0.2781653	-0.25881514	-0.25515231	-0.22710778	-0.24379206	-0.25628555	-0.25658888	-0.25269884	-0.27905506	0.30314344	0.2339133
0.10594813	-0.06451672	-0.13088067	-0.023133961	-0.1565221	0.15870324	0.14007999	0.09660028	0.16905774	0.19560562	0.10743225	0.117290005	0.14701486	0.08370175	-0.13373365	-0.15400879
0.07714074	-0.062896185	-0.02661657	-0.073695496	-0.03936013	0.0264405	0.088981256	0.013327256	0.07622074	0.07670115	0.056103513	0.025082242	0.032087438	-0.00084065384	-0.09677124	-0.0091099795
0.0300137	0.0033884323	-0.059057552	0.08916159	-0.02003714	0.10442858	0.045728125	0.03561967	0.0715504	0.09121142	0.039966248	0.031064041	-0.010525381	-0.035732184	-0.033541292	-0.014486722
-0.04801764	0.06569284	-0.025266021	0.08915223	0.0059707006	0.015404135	-0.044272248	0.012295669	-0.033182666	-0.0036057266	-0.035471976	-0.005506029	0.036584392	-0.021573013	-0.033247605	-0.014584374
-0.08503256	0.036491424	0.09445146	0.07235824	0.08934007	-0.033800337	-0.08452345	-0.08416989	-0.03455342	-0.026682306	-0.07321541	-0.07568099	-0.086534806	-0.10259333	0.11996472	0.037207328
0.08819594	-0.11504388	-0.10331792	-0.084271856	-0.07585406	0.11718216	0.12692808	0.13279322	0.11663162	0.073093966	0.09253748	0.110753894	0.12900536	0.07821281	-0.056436647	-0.06750971
0.03671764	-0.036316875	-0.044770144	0.09349074	-0.079830095	0.023274457	0.04284958	0.041306768	0.102179475	0.07720138	0.025700444	0.04143521	0.06818405	-0.0013052103	-0.09646021	-0.10198063
-0.050834622	0.10871069	0.058846034	0.10397849	0.1207872	-0.058858108	-0.04839244	-0.049410466	-0.04576222	-0.042268053	-0.08238613	-0.07339609	-0.054376952	-0.15161929	0.067684874	0.07664659
-0.11705	0.14374183	0.16090393	0.04057596	0.10325351	-0.18380882	-0.1881497	-0.121231906	-0.20720448	-0.17175552	-0.18093702	-0.114503846	-0.1112218	-0.14013027	0.22152744	0.17870721
-0.09630359	0.09044523	0.09508071	0.17062753	0.13575873	-0.15957716	-0.17925347	-0.10447808	-0.15145412	-0.13720307	-0.15085277	-0.14291112	-0.1105591	-0.16212833	0.18278022	0.10302787
-0.028816866	0.04747033	0.03790009	0.06762098	0.052113082	-0.03323325	-0.020620301	-0.0070573012	-0.07488911	-0.05257814	-0.04708155	-0.09024296	-0.030562615	-0.11562432	0.025938198	0.018604975
0.026680289	-0.049297705	-0.092119455	0.03240879	-0.01846914	0.052972004	0.003691062	0.096575744	0.044135798	0.08447416	0.022062836	-0.014295038	0.014108982	0.023225598	0.0010957951	-0.07046715
-0.0060971384	-0.054191023	-0.056633998	0.06197707	-0.06292315	0.046680085	0.08589037	0.08763323	0.07655921	0.121729404	0.02778749	-0.01916823	0.01243814	0.016366428	-0.0842882	-0.078764394
0.054439455	0.0013425365	-0.054239813	0.038470928	0.004994936	0.0578089	0.018641967	0.06610738	0.036885664	-0.0045232037	0.0090116	0.048841577	-0.014522179	0.007894797	0.0042419145	-0.048194118
-0.30900815	0.34191152	0.40086454	0.31080022	0.36643234	-0.32356647	-0.38554102	-0.30553302	-0.36335596	-0.3422049	-0.31599036	-0.30950776	-0.30868146	-0.39686748	0.40106004	0.31928143
-0.111484155	0.15140425	0.17140019	0.13887945	0.119714364	-0.18456694	-0.16565572	-0.12650912	-0.18636723	-0.1802162	-0.22523236	-0.15040159	-0.13830668	-0.20382199	0.16081977	0.120501034
0.055213537	-0.09942337	-0.05252952	-5.8945094e-05	-0.11096705	0.057134274	0.06637696	0.09065493	0.122853406	0.15415414	0.13885282	0.08805752	0.115048446	0.049897227	-0.06236812	-0.100177206
-0.2272107	0.16929877	0.2381409	0.18235825	0.15439944	-0.21613126	-0.14928168	-0.15296052	-0.16782011	-0.14029327	-0.15644391	-0.18929997	-0.19811109	-0.20520583	0.23572879	0.2070565
0.057140533	-0.034266077	-0.057606876	-0.040399324	-0.11023928	0.0943772	0.07685156	0.084703185	0.1254537	0.06721865	0.04891471	0.07757309	0.07995185	0.039515052	-0.092958	-0.05731827
0.19042103	-0.17020863	-0.24701452	-0.0145053845	-0.24738379	0.30278522	0.20933348	0.2238865	0.28759655	0.218847	0.25712427	0.14769934	0.24933288	0.16410598	-0.20819817	-0.23250487
0.23928107	-0.2855262	-0.17191496	-0.510213	-0.1399268	0.1703752	0.21453564	0.14881082	0.11421992	0.13037743	0.20502947	0.24221563	0.14183591	0.27655596	-0.22312458	-0.086299315
-0.017538661	0.04091603	-0.047825076	0.09622361	-0.056104057	0.07193868	0.039931025	0.034441028	0.059180684	0.09309492	0.017660057	0.040095497	0.0068375943	-0.0057108817	-0.009696566	-0.034557648
-0.03883936	0.03160296	0.024638839	0.10614548	0.060073193	0.034022532	0.015750805	0.023171667	0.03993732	-0.03240745	0.01031771	-0.045234825	0.019113509	-0.015939143	0.012707292	-0.0127517395
-0.11482483	0.14267674	0.11347604	0.11932386	0.08189345	-0.12132959	-0.0495742	-0.05010702	-0.0840532	-0.119929194	-0.08253928	-0.061712548	-0.061438635	-0.16136034	0.06741926	0.108464114
-0.05853536	0.15240303	0.15633899	0.07672554	0.15534855	-0.13378464	-0.0673708	-0.14021406	-0.102057174	-0.15071255	-0.13823584	-0.084915765	-0.09175898	-0.14137177	0.12997918	0.09574597
-0.0077802655	-0.03295502	0.08792271	-0.040282093	0.08680453	-0.091071196	-0.062436327	-0.055370808	-0.057306457	-0.047029793	-0.085887834	0.022692574	-0.08461843	-0.041542597	0.055569995	0.080558546
-0.08664072	0.034262635	0.0685961	0.08174088	0.1006036	-0.082201175	-0.08201246	-0.013622123	-0.11788716	-0.09625482	-0.072644345	-0.069478445	-0.048905294	-0.10944402	0.107004814	0.069754586
-0.12557802	0.11133957	0.11756118	0.21446674	0.12779073	-0.20118378	-0.19059058	-0.12293487	-0.18753767	-0.14562614	-0.1710824	-0.18425983	-0.17451312	-0.1963987	0.20389624	0.106472224
-0.20490268	0.20496623	0.14111044	0.19485994	0.20186292	-0.102241464	-0.15063627	-0.18027227	-0.14323196	-0.15568084	-0.15170625	-0.15038542	-0.20569985	-0.12661128	0.18951909	0.19119889
-0.08165185	0.0751976	0.039576665	0.06386499	0.0047280574	0.019839188	-0.011802458	-0.030721333	-0.046530195	-0.06262722	-0.04061827	-0.10053166	-0.044352897	-0.034384307	-0.0064640814	0.083552524
-0.19115932	0.1873654	0.1730923	0.24203391	0.22087029	-0.18634646	-0.20709331	-0.12038789	-0.22713694	-0.2221537	-0.24150799	-0.20546396	-0.19302571	-0.16372475	0.1658365	0.17885582
0.2864175	-0.40886465	-0.2584318	-0.4307735	-0.272645	0.19027121	0.25985092	0.21328396	0.23523667	0.26639858	0.26166898	0.36930355	0.2560505	0.3113327	-0.21033293	-0.22337338
-0.06730399	0.11725045	0.13719003	0.0936736	0.093771614	-0.0762269	-0.109979235	-0.13565876	-0.15162031	-0.1178187	-0.112484485	-0.11788273	-0.09534874	-0.109027006	0.15698591	0.14770561
0.12073159	-0.09396026	-0.05742684	-0.167995	-0.029209027	-0.028511133	0.038513698	0.015816897	0.022140523	0.032094274	0.0461437	0.043387856	0.0183261	0.08919759	-0.052140735	-0.02996041
-0.013634152	0.039551303	0.042600397	0.06925912	0.05061909	-0.01083494	-0.029290373	-0.042375132	0.019759923	-0.008595753	0.032837283	-0.036098488	-0.05011095	-0.057299078	0.055120155	0.02070304
-0.022688122	0.0771694	0.018128326	0.10476922	0.02093982	0.044952262	-0.040901255	-0.03268266	-0.036862593	-0.05467749	-0.00265308	-0.056866333	-0.039796975	-0.06075928	-0.00803665	0.026385024
-0.061633427	0.08270188	0.12810397	0.09262816	0.060203455	-0.08020087	-0.07340726	-0.12538767	-0.11905161	-0.1215002	-0.12562197	-0.12461653	-0.05283957	-0.12700903	0.0930729	0.11329749
0.01001702	-0.091961086	-0.029364489	-0.07319387	-0.09830004	0.06607971	0.028422821	0.07176975	-0.0011943873	0.080786034	0.065131634	0.08147876	0.019116458	0.08369079	-0.0924382	-0.09509096
-0.12775403	0.112038165	0.078144565	0.1441627	0.15542835	-0.08234443	-0.09542162	-0.11835357	-0.124063775	-0.1276504	-0.097445585	-0.1268553	-0.08605835	-0.114520445	0.108469754	0.1118161
-0.012692363	-0.05150611	0.033766568	-0.119409256	0.032319058	-0.051909182	-0.009387127	-0.06658849	-0.08018327	0.0070770658	-0.018457869	0.03892756	-0.06789982	-0.029323332	0.017984096	0.012438498
-0.05801159	0.077917755	0.07194953	0.1534138	0.057879303	-0.13385937	-0.109480724	-0.047833025	-0.11785231	-0.14547539	-0.06757219	-0.13221185	-0.04576681	-0.14787452	0.15848643	0.09896002
-0.05403498	0.11275661	0.1587123	0.06899929	0.08935939	-0.12161268	-0.08203646	-0.10111004	-0.12228083	-0.13564649	-0.1435177	-0.13725673	-0.14150868	-0.07670637	0.14499722	0.12685755
0.059553258	-0.06961297	-0.078226954	0.002854186	-0.103845336	0.041476205	0.1255636	0.05942115	0.09096374	0.07936864	0.088375844	0.0528591	0.11048792	0.06863025	-0.09441478	-0.047308512
0.012639449	0.07779806	-0.05435596	0.12567225	-0.039764494	0.020428164	-0.044709887	-0.025091939	0.08985324	-0.016367393	-0.0050554713	0.0145695405	-0.004837317	0.005264528	-0.050881606	-0.028319845
0.039829627	-0.08216316	-0.11427781	0.02769607	-0.049306035	0.06559723	0.059777375	0.085625805	0.07518987	0.054358568	0.060166985	0.027117651	0.040883243	0.00070744177	-0.08938502	-0.10020453
-0.07251764	0.12414219	0.10649799	0.09304746	0.05867294	-0.07591367	-0.08444307	-0.038353994	-0.09114677	-0.06505584	-0.090600684	-0.124343365	-0.08124915	-0.11911657	0.125179	0.077866994
-0.15176426	0.20088185	0.2279168	0.183246	0.18122877	-0.16077065	-0.16140538	-0.18390884	-0.2279061	-0.2017916	-0.21457422	-0.15948167	-0.2320621	-0.21278712	0.20697683	0.21390496
0.027885042	-0.08709152	-0.13346012	-0.022985525	-0.123564355	0.14428392	0.062032238	0.051092826	0.035025865	0.03404351	0.07879659	0.10881936	0.112948634	0.019854223	-0.06359285	-0.12225337
0.014186084	0.018623836	-0.020116607	0.06945468	-0.034558166	0.058716066	0.0630614	0.08460059	0.11843071	0.03406542	0.09697984	0.03450574	0.09547928	-0.019527337	-0.031000573	-0.02921952
0.05625575	-0.03424886	-0.066285744	0.084357895	-0.13210228	0.13914998	0.13133307	0.10695055	0.12585065	0.1409039	0.13149288	0.023351772	0.13252002	0.067291	-0.06671707	-0.07387385
-0.03924325	0.05597565	0.025596138	0.13321857	0.01971803	-0.10780082	-0.040154055	-0.036099218	-0.07064305	-0.09866613	-0.060021948	-0.109846346	-0.025512984	-0.03752791	0.03832524	0.043979287
-0.21496889	0.20248128	0.21727593	0.19661692	0.15318269	-0.22196497	-0.23495114	-0.19346106	-0.2369216	-0.22679573	-0.1867876	-0.21727324	-0.19111437	-0.1745911	0.19982071	0.19756497
0.08659745	-0.08618364	-0.069429256	-0.023988241	-0.059164654	0.065239854	0.07320822	0.10008768	0.08368579	0.14534074	0.099496506	0.11304658	0.048755784	0.08528128	-0.10886491	-0.09498354
-0.0052343737	-0.002790661	-0.09785952	0.15183309	-0.064741656	0.058954794	0.06066455	0.09496516	0.10445577	0.12533827	0.10108788	0.024509627	0.03107879	0.065317065	-0.1036851	-0.16134602
-0.11391201	0.1426417	0.11638719	0.1604219	0.10654763	-0.089572966	-0.13830614	-0.10106611	-0.14360565	-0.16029811	-0.07843698	-0.1137674	-0.094153136	-0.084372684	0.11517694	0.14916109
-0.21156755	0.12399753	0.17566381	0.15574118	0.17536698	-0.18889491	-0.16626412	-0.18483515	-0.15341386	-0.1635996	-0.18459368	-0.14886867	-0.17278263	-0.19108343	0.14710312	0.20571873
0.16222678	-0.19049785	-0.21386282	-0.11433745	-0.18962501	0.23541838	0.2380109	0.20956306	0.16432147	0.1635069	0.17142524	0.14595869	0.14533569	0.20648773	-0.16324006	-0.17608458
-0.013573723	-0.022285435	-0.0010337596	-0.013029559	-0.012117614	0.0083848825	-0.015168189	-0.025179807	0.00815542	-0.0159654	0.042324197	-0.029055158	0.014484675	-0.006487135	-0.05059715	-0.0016550227
-0.01657978	-0.042453058	0.019994153	0.00062460586	0.012838316	0.021593532	0.058902983	0.07126818	-0.032400798	0.000503823	-0.0046586613	-0.014931119	0.040278733	0.005884125	0.023201287	-0.046818156
-0.059906397	0.06442485	0.033212863	0.04727518	0.042732798	-0.004024626	-0.008014767	0.0024960663	-0.013763908	-0.054237068	0.013808244	-0.011365744	-0.017767057	-0.02847726	0.051398925	0.013346945
